Datum,Celkový počet nakažených,Počet hospitalizovaných celkem v daném dni,Počet hospitalizovaných na JIP celkem v daném dni,Počet nově hospitalizovaných celkem,Počet nově hospitalizovaných na JIP,Počet zemřelých,Počet antigenních testů,Počet PCR testů,počet testů CELKEM,Pozitivní ve věku 0-4 let,Pozitivní ve věku 5-9 let,Pozitivní ve věku 10-14 let,Pozitivní ve věku 15-19 let,Pozitivní ve věku 20-24 let,Pozitivní ve věku 25-29 let,Pozitivní ve věku 30-34 let,Pozitivní ve věku 35-39 let,Pozitivní ve věku 40-44 let,Pozitivní ve věku 45-49 let,Pozitivní ve věku 50-54 let,Pozitivní ve věku 55-59 let,Pozitivní ve věku 60-64 let,Pozitivní ve věku 65-69 let,Pozitivní ve věku 70-74 let,Pozitivní ve věku 75-79 let,Pozitivní ve věku 80-84 let,Pozitivní ve věku 85+ let,Pozitivní - věk neznámý,Hospitalizovaní celkem v daném dni ve věku 0-4 let,Hospitalizovaní celkem v daném dni ve věku 5-9 let,Hospitalizovaní celkem v daném dni ve věku 10-14 let,Hospitalizovaní celkem v daném dni ve věku 15-19 let,Hospitalizovaní celkem v daném dni ve věku 20-24 let,Hospitalizovaní celkem v daném dni ve věku 25-29 let,Hospitalizovaní celkem v daném dni ve věku 30-34 let,Hospitalizovaní celkem v daném dni ve věku 35-39 let,Hospitalizovaní celkem v daném dni ve věku 40-44 let,Hospitalizovaní celkem v daném dni ve věku 45-49 let,Hospitalizovaní celkem v daném dni ve věku 50-54 let,Hospitalizovaní celkem v daném dni ve věku 55-59 let,Hospitalizovaní celkem v daném dni ve věku 60-64 let,Hospitalizovaní celkem v daném dni ve věku 65-69 let,Hospitalizovaní celkem v daném dni ve věku 70-74 let,Hospitalizovaní celkem v daném dni ve věku 75-79 let,Hospitalizovaní celkem v daném dni ve věku 80-84 let,Hospitalizovaní celkem v daném dni ve věku 85+ let,Hospitalizovaní celkem v daném dni - věk neznámý,Hospitalizovaní na JIP celkem v daném dni ve věku 0-4 let,Hospitalizovaní na JIP celkem v daném dni ve věku 5-9 let,Hospitalizovaní na JIP celkem v daném dni ve věku 10-14 let,Hospitalizovaní na JIP celkem v daném dni ve věku 15-19 let,Hospitalizovaní na JIP celkem v daném dni ve věku 20-24 let,Hospitalizovaní na JIP celkem v daném dni ve věku 25-29 let,Hospitalizovaní na JIP celkem v daném dni ve věku 30-34 let,Hospitalizovaní na JIP celkem v daném dni ve věku 35-39 let,Hospitalizovaní na JIP celkem v daném dni ve věku 40-44 let,Hospitalizovaní na JIP celkem v daném dni ve věku 45-49 let,Hospitalizovaní na JIP celkem v daném dni ve věku 50-54 let,Hospitalizovaní na JIP celkem v daném dni ve věku 55-59 let,Hospitalizovaní na JIP celkem v daném dni ve věku 60-64 let,Hospitalizovaní na JIP celkem v daném dni ve věku 65-69 let,Hospitalizovaní na JIP celkem v daném dni ve věku 70-74 let,Hospitalizovaní na JIP celkem v daném dni ve věku 75-79 let,Hospitalizovaní na JIP celkem v daném dni ve věku 80-84 let,Hospitalizovaní na JIP celkem v daném dni ve věku 85+ let,Hospitalizovaní na JIP celkem v daném dni - věk neznámý,Hospitalizovaní nově v daném dni ve věku 0-4 let,Hospitalizovaní nově v daném dni ve věku 5-9 let,Hospitalizovaní nově v daném dni ve věku 10-14 let,Hospitalizovaní nově v daném dni ve věku 15-19 let,Hospitalizovaní nově v daném dni ve věku 20-24 let,Hospitalizovaní nově v daném dni ve věku 25-29 let,Hospitalizovaní nově v daném dni ve věku 30-34 let,Hospitalizovaní nově v daném dni ve věku 35-39 let,Hospitalizovaní nově v daném dni ve věku 40-44 let,Hospitalizovaní nově v daném dni ve věku 45-49 let,Hospitalizovaní nově v daném dni ve věku 50-54 let,Hospitalizovaní nově v daném dni ve věku 55-59 let,Hospitalizovaní nově v daném dni ve věku 60-64 let,Hospitalizovaní nově v daném dni ve věku 65-69 let,Hospitalizovaní nově v daném dni ve věku 70-74 let,Hospitalizovaní nově v daném dni ve věku 75-79 let,Hospitalizovaní nově v daném dni ve věku 80-84 let,Hospitalizovaní nově v daném dni ve věku 85+ let,Hospitalizovaní nově v daném dni - věk neznámý,Hospitalizovaní na JIP nově v daném dni ve věku 0-4 let,Hospitalizovaní na JIP nově v daném dni ve věku 5-9 let,Hospitalizovaní na JIP nově v daném dni ve věku 10-14 let,Hospitalizovaní na JIP nově v daném dni ve věku 15-19 let,Hospitalizovaní na JIP nově v daném dni ve věku 20-24 let,Hospitalizovaní na JIP nově v daném dni ve věku 25-29 let,Hospitalizovaní na JIP nově v daném dni ve věku 30-34 let,Hospitalizovaní na JIP nově v daném dni ve věku 35-39 let,Hospitalizovaní na JIP nově v daném dni ve věku 40-44 let,Hospitalizovaní na JIP nově v daném dni ve věku 45-49 let,Hospitalizovaní na JIP nově v daném dni ve věku 50-54 let,Hospitalizovaní na JIP nově v daném dni ve věku 55-59 let,Hospitalizovaní na JIP nově v daném dni ve věku 60-64 let,Hospitalizovaní na JIP nově v daném dni ve věku 65-69 let,Hospitalizovaní na JIP nově v daném dni ve věku 70-74 let,Hospitalizovaní na JIP nově v daném dni ve věku 75-79 let,Hospitalizovaní na JIP nově v daném dni ve věku 80-84 let,Hospitalizovaní na JIP nově v daném dni ve věku 85+ let,Hospitalizovaní na JIP nově v daném dni - věk neznámý,Zemřelí ve věku 0-4 let,Zemřelí ve věku 5-9 let,Zemřelí ve věku 10-14 let,Zemřelí ve věku 15-19 let,Zemřelí ve věku 20-24 let,Zemřelí ve věku 25-29 let,Zemřelí ve věku 30-34 let,Zemřelí ve věku 35-39 let,Zemřelí ve věku 40-44 let,Zemřelí ve věku 45-49 let,Zemřelí ve věku 50-54 let,Zemřelí ve věku 55-59 let,Zemřelí ve věku 60-64 let,Zemřelí ve věku 65-69 let,Zemřelí ve věku 70-74 let,Zemřelí ve věku 75-79 let,Zemřelí ve věku 80-84 let,Zemřelí ve věku 85+ let,Zemřelí - věk neznámý,umrti_7d_prumer,hosp_7d_prumer
2020-04-21,133.0,365.0,82.0,44.0,8.0,8.0,,,,3.0,0.0,3.0,7.0,5.0,11.0,4.0,6.0,14.0,14.0,7.0,8.0,5.0,6.0,6.0,7.0,8.0,19.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,6.0,5.0,15.0,14.0,18.0,24.0,40.0,45.0,59.0,58.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,7.0,8.0,7.0,13.0,15.0,13.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,7.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,6.0,24.714285714285715
2020-04-22,99.0,342.0,78.0,16.0,5.0,2.0,,,,3.0,4.0,6.0,5.0,6.0,7.0,7.0,4.0,7.0,9.0,7.0,7.0,4.0,7.0,7.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,7.0,3.0,16.0,13.0,19.0,22.0,40.0,39.0,53.0,53.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,7.0,8.0,7.0,13.0,13.0,11.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,24.285714285714285
2020-04-23,57.0,335.0,75.0,27.0,9.0,6.0,,,,0.0,1.0,3.0,3.0,1.0,6.0,1.0,2.0,4.0,7.0,5.0,7.0,6.0,2.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,7.0,3.0,14.0,13.0,20.0,20.0,42.0,37.0,49.0,52.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,8.0,6.0,15.0,11.0,13.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,5.0,22.571428571428573
2020-04-24,86.0,329.0,73.0,20.0,3.0,6.0,,,,0.0,3.0,3.0,4.0,1.0,4.0,5.0,2.0,8.0,13.0,5.0,6.0,5.0,4.0,3.0,4.0,4.0,7.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,4.0,16.0,12.0,21.0,22.0,41.0,41.0,47.0,50.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,9.0,5.0,15.0,11.0,12.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,4.142857142857143,20.857142857142858
2020-04-25,79.0,314.0,69.0,13.0,5.0,4.0,,,,2.0,2.0,7.0,3.0,3.0,1.0,3.0,2.0,5.0,12.0,5.0,4.0,8.0,2.0,4.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,2.0,14.0,13.0,19.0,20.0,40.0,42.0,47.0,46.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,9.0,5.0,15.0,13.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.5714285714285716,16.428571428571427
2020-04-26,52.0,310.0,67.0,12.0,3.0,2.0,,,,1.0,1.0,3.0,0.0,4.0,1.0,1.0,2.0,0.0,5.0,3.0,5.0,2.0,3.0,6.0,6.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,2.0,15.0,13.0,19.0,20.0,37.0,42.0,45.0,45.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,9.0,6.0,14.0,11.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,14.857142857142858
2020-04-27,41.0,309.0,68.0,14.0,3.0,1.0,,,,1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,6.0,1.0,4.0,1.0,4.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,2.0,11.0,12.0,20.0,21.0,36.0,44.0,42.0,47.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,9.0,6.0,14.0,10.0,9.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.285714285714286,13.714285714285714
2020-04-28,60.0,305.0,61.0,13.0,1.0,4.0,,,,2.0,1.0,3.0,1.0,8.0,2.0,3.0,4.0,0.0,6.0,4.0,2.0,3.0,5.0,3.0,1.0,3.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,12.0,12.0,18.0,19.0,35.0,45.0,43.0,44.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,8.0,3.0,14.0,9.0,9.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.571428571428571,12.142857142857142
2020-04-29,75.0,286.0,60.0,5.0,3.0,5.0,,,,1.0,0.0,2.0,2.0,3.0,5.0,6.0,8.0,5.0,3.0,6.0,1.0,6.0,1.0,6.0,1.0,5.0,1.0,13.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,12.0,10.0,15.0,20.0,30.0,41.0,44.0,42.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,8.0,3.0,14.0,8.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.142857142857143,11.857142857142858
2020-04-30,109.0,273.0,52.0,19.0,1.0,8.0,,,,1.0,3.0,3.0,4.0,4.0,3.0,2.0,7.0,13.0,6.0,10.0,8.0,4.0,8.0,2.0,4.0,2.0,2.0,23.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,10.0,9.0,16.0,20.0,30.0,39.0,41.0,40.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,8.0,4.0,13.0,8.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,4.285714285714286,11.0
2020-05-01,57.0,244.0,46.0,9.0,1.0,8.0,,,,0.0,0.0,2.0,1.0,6.0,2.0,0.0,3.0,7.0,6.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,9.0,8.0,13.0,14.0,31.0,34.0,37.0,38.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,7.0,3.0,13.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,4.857142857142857,11.571428571428571
2020-05-02,18.0,233.0,47.0,11.0,4.0,1.0,,,,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,9.0,10.0,12.0,13.0,31.0,35.0,34.0,34.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,5.0,2.0,15.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.714285714285714,11.428571428571429
2020-05-03,26.0,232.0,45.0,6.0,0.0,3.0,,,,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,8.0,9.0,11.0,13.0,32.0,34.0,36.0,34.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,2.0,15.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.428571428571429,11.571428571428571
2020-05-04,39.0,236.0,47.0,18.0,5.0,5.0,,,,0.0,0.0,1.0,1.0,2.0,8.0,3.0,3.0,1.0,1.0,6.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,9.0,8.0,13.0,14.0,35.0,35.0,35.0,35.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,15.0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.857142857142857,10.428571428571429
2020-05-05,77.0,223.0,37.0,12.0,1.0,3.0,,,,0.0,0.0,1.0,2.0,4.0,6.0,9.0,5.0,10.0,11.0,6.0,5.0,7.0,2.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,10.0,7.0,11.0,14.0,33.0,33.0,31.0,32.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,12.0,5.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.4285714285714284,10.714285714285714
2020-05-06,79.0,209.0,35.0,6.0,1.0,3.0,,,,1.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,8.0,5.0,5.0,9.0,5.0,4.0,8.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,4.0,9.0,7.0,10.0,14.0,31.0,29.0,30.0,28.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,12.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.7142857142857144,10.0
2020-05-07,60.0,191.0,36.0,11.0,6.0,4.0,,,,1.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,8.0,9.0,5.0,4.0,4.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,9.0,6.0,8.0,10.0,28.0,30.0,26.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,12.0,5.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.7142857142857144,9.857142857142858
2020-05-08,46.0,185.0,40.0,11.0,7.0,5.0,,,,2.0,1.0,0.0,2.0,1.0,2.0,9.0,0.0,3.0,5.0,8.0,1.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,7.0,6.0,7.0,7.0,26.0,31.0,29.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,12.0,7.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.2857142857142856,8.285714285714286
2020-05-09,18.0,173.0,34.0,6.0,0.0,3.0,,,,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,5.0,7.0,7.0,6.0,24.0,29.0,28.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,6.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.2857142857142856,7.857142857142857
2020-05-10,28.0,167.0,34.0,5.0,2.0,3.0,,,,0.0,0.0,0.0,3.0,6.0,3.0,2.0,5.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,7.0,6.0,5.0,22.0,26.0,27.0,24.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,10.0,5.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.4285714285714284,8.0
2020-05-11,58.0,167.0,35.0,7.0,1.0,2.0,,,,0.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,8.0,5.0,4.0,11.0,3.0,2.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,8.0,7.0,4.0,22.0,26.0,28.0,24.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,10.0,5.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.2857142857142856,7.142857142857143
